1018.91558838,546.86053467,225.12380981,-999.34472656,179.33020020,-850.57794189,714.75598145,-658.99774170,-945.07562256,-445.73092651,1168.64648438,241.04565430,-635.55181885,-629.73248291,5.68977118,923.95898438,-228.39752197,-295.13500977,617.03533936,-355.44161987,777.95941162,-202.42924500,-300.47677612,64.74800110,-111.13717651,830.31036377,278.51089478,100.25727081,1242.76220703,81.67675781,1484.37878418,-1319.22119141,580.07952881,315.23562622,227.94049072,1118.71496582,182.95085144,-152.88046265,31.38944435,-71.36490631,-408.92645264,-132.89361572,-487.22845459,-508.69085693,-531.62872314,1094.13830566,245.49436951,-639.61090088,-201.95834351,50.88212967,500.48129272,1237.62622070,288.32809448,1117.84765625,-774.83056641,-324.89477539,1014.30712891,-281.42483521,-780.90130615,501.19085693,-705.51696777,-138.35006714,-718.99951172,615.67779541,-366.13681030,661.32672119,-116.80265045,203.33807373,79.91683960,988.57525635,750.99041748,394.86636353,-74.94075012,376.99154663,1065.35571289,-643.00103760,-1319.23608398,30.54127693,-566.52996826,761.66900635,-170.03585815,866.37567139,-523.89508057,-521.26452637,-474.80166626,-614.15997314,-178.77055359,835.84362793,90.18112183,166.94071960,-497.46948242,835.42620850,-175.05659485,586.33850098,-270.60925293,-517.05303955,-559.21380615,-1322.13439941,1049.13488770,-773.67785645,852.64801025,-827.22406006,-910.66662598,-149.08993530,1255.43945312,-0.16685648,-288.52362061,407.68963623,-783.14343262,43.16777420,-1039.59265137,408.21319580,-497.37698364,-582.82110596,-1700.02734375,618.43786621,-674.20172119,59.10192871,984.48651123,-1198.24548340,-327.23165894,-956.09442139,374.63882446,-102.83796692,906.17126465,-372.55706787,-16.61063385,523.78912354
567.96051025,555.23602295,308.50357056,-955.34259033,205.61656189,-731.82836914,880.75396729,-481.09844971,-778.90283203,-262.86898804,978.20837402,-178.94746399,-264.64108276,-744.51025391,241.65486145,870.02246094,-188.75552368,-353.01513672,221.11207581,-393.57015991,663.20343018,-117.45388031,-230.36749268,-60.94425964,8.77244473,851.25738525,124.21213531,94.42752838,1134.36291504,241.77243042,1388.32958984,-1140.52038574,593.27850342,249.26213074,86.83941650,927.40112305,366.73590088,-146.52410889,-53.97684097,-2.68070745,-194.16709900,-189.95483398,-623.51074219,-320.89331055,-609.51440430,884.54461670,269.34985352,-407.99545288,-174.43661499,0.30840310,227.83892822,1080.82116699,61.92258072,719.03350830,-645.24694824,-312.27175903,713.19219971,-313.69442749,-582.75958252,579.83056641,-745.62652588,152.31941223,-675.64862061,379.14819336,-390.83590698,432.94174194,-121.83265686,33.59278488,34.43313599,839.44885254,413.65502930,335.52722168,-290.19281006,187.39299011,979.70172119,-593.60369873,-1487.55322266,112.30852509,-679.70239258,551.08331299,-139.77610779,831.44635010,-488.69027710,-654.34692383,-422.49563599,-804.79327393,-208.25236511,575.05780029,-128.51052856,-134.30430603,-289.72311401,685.25799561,-172.13606262,599.15869141,-481.33053589,-504.99566650,-321.99557495,-980.46697998,884.17523193,-516.04888916,740.55126953,-788.75549316,-679.83624268,67.52659607,1187.68420410,43.76895523,-197.95915222,390.58694458,-717.66784668,27.30760574,-875.13549805,562.75622559,-404.85119629,-856.50817871,-1641.15661621,743.45825195,-711.09179688,107.58299255,936.71240234,-1088.56127930,-313.94680786,-1163.54541016,364.46902466,-359.95278931,505.20736694,-518.53460693,-94.50070190,411.40658569
684.33184814,742.59704590,341.66076660,-1193.09118652,226.76626587,-767.40942383,808.07965088,-600.00030518,-801.87768555,-112.66740417,1177.25573730,-59.08391953,-383.90975952,-411.15112305,15.89535713,810.68005371,-131.78652954,-459.46591187,458.04104614,-233.70510864,760.98620605,-39.29217911,-73.77030182,76.58821106,-206.14653015,1075.47460938,395.83355713,2.50722766,1300.35546875,4.93214035,1573.06628418,-1016.23095703,670.43621826,492.25988770,153.30725098,808.87109375,246.88490295,-313.28009033,-60.24972153,-139.41799927,-198.80607605,-274.39654541,-765.93463135,-412.90203857,-582.19165039,907.94519043,42.04194641,-290.16442871,28.94327736,-10.60597038,215.14636230,1182.23229980,236.06274414,839.92840576,-477.63125610,-173.79301453,808.23144531,-39.13801956,-439.38436890,742.20819092,-755.64477539,-66.75144958,-817.31372070,286.02801514,-423.80700684,311.75070190,102.92913818,103.25144196,26.22603226,886.59191895,486.61080933,454.61456299,-115.43045807,490.76412964,1223.47473145,-826.06994629,-1162.75390625,271.42630005,-650.35473633,521.06695557,-212.53398132,799.54730225,-696.54992676,-360.60845947,-552.93658447,-801.89556885,-184.91267395,828.36535645,125.70869446,-156.62049866,-511.76834106,601.42419434,-73.36557770,540.11676025,-318.05200195,-293.98727417,-351.67221069,-1343.63598633,713.61450195,-484.64776611,839.78027344,-645.98339844,-942.14166260,144.19882202,1213.27990723,201.37832642,-476.47848511,321.68154907,-724.30432129,-102.92497253,-704.80627441,440.37265015,-302.58190918,-606.44732666,-1773.18542480,643.04260254,-658.28698730,169.32052612,1077.97851562,-1321.47534180,-236.82614136,-767.89611816,292.56457520,-399.01675415,858.39508057,-316.62222290,142.41294861,328.47479248
731.18328857,696.74853516,307.70770264,-1166.02734375,202.65425110,-793.55352783,835.04187012,-540.47668457,-817.63360596,-188.85719299,1169.61547852,4.69298983,-378.11346436,-392.28564453,12.69861794,801.30273438,-100.13726807,-484.57659912,499.04769897,-180.57493591,837.59881592,-38.75268173,-141.41586304,80.77220154,-191.57530212,1145.54455566,388.77578735,3.33713222,1281.27600098,-40.08280945,1542.93481445,-1102.40295410,743.25909424,455.24563599,132.32861328,906.54162598,287.87527466,-260.43612671,-73.51116943,-138.10488892,-213.24345398,-232.47578430,-705.70092773,-378.40258789,-596.84930420,946.82739258,69.19858551,-372.52267456,13.28230476,-72.22771454,269.99630737,1196.80737305,197.24815369,853.63256836,-505.80340576,-187.74935913,776.43756104,-47.18534851,-491.97952271,682.45690918,-806.69305420,-54.39478683,-913.70812988,354.99993896,-368.54562378,405.68499756,70.66641235,88.20355225,67.22763062,899.12384033,482.08908081,428.52645874,-146.44844055,511.72543335,1198.16125488,-785.99993896,-1057.48254395,215.72685242,-583.00817871,521.41595459,-179.45581055,847.94097900,-658.68975830,-335.77578735,-624.34442139,-822.80267334,-225.35719299,805.35528564,90.27590179,-121.09417725,-470.98110962,634.01025391,-93.07694244,515.46990967,-316.42309570,-338.01065063,-387.33389282,-1383.05383301,782.43499756,-554.61553955,816.54797363,-663.81372070,-869.49597168,125.25557709,1168.03405762,174.39576721,-476.94042969,338.64767456,-779.23193359,-103.71081543,-771.02044678,475.03784180,-290.82205200,-578.23529053,-1889.51086426,612.31890869,-658.37927246,177.42979431,1161.85729980,-1297.90917969,-283.29010010,-711.11315918,256.32440186,-380.25378418,815.45989990,-315.17172241,123.31632996,350.78967285
682.75775146,514.60498047,235.16163635,-922.45471191,231.91467285,-774.24023438,891.35217285,-535.29791260,-866.30999756,-327.28726196,973.24627686,-76.32667542,-348.52532959,-802.99707031,269.20272827,899.14898682,-194.20108032,-277.95245361,265.81509399,-465.67324829,723.17730713,-182.31529236,-286.52539062,-32.63635635,22.93333054,755.41192627,134.49121094,144.15090942,1129.40209961,284.40441895,1366.71862793,-1255.05468750,594.59661865,219.04728699,116.51730347,1040.84863281,322.54888916,-116.56885529,-53.90463257,7.83788919,-300.29714966,-82.29809570,-569.08898926,-361.91021729,-600.91784668,981.59027100,300.48034668,-538.05651855,-237.92124939,49.88170624,340.02862549,1125.88610840,80.91052246,804.21264648,-750.11322021,-377.71249390,799.55871582,-356.08270264,-651.83038330,539.16931152,-714.65594482,170.53099060,-667.07177734,465.66870117,-299.91302490,555.03405762,-152.61639404,75.57961273,9.93410206,912.61224365,506.32638550,363.00903320,-254.77334595,151.50282288,952.04650879,-563.89715576,-1498.93933105,64.58979797,-593.37854004,648.42279053,-65.22402954,862.72662354,-456.09121704,-677.71777344,-376.44570923,-729.63018799,-243.24897766,590.28485107,-167.94354248,-15.77193642,-256.74636841,737.49230957,-240.81730652,568.49829102,-464.94473267,-557.36669922,-390.62164307,-958.91674805,1002.86535645,-620.83374023,770.09844971,-881.78588867,-676.83502197,-55.33035278,1136.55017090,12.88008308,-169.56422424,368.10549927,-771.14666748,68.54161072,-974.63891602,571.86059570,-424.31280518,-821.36517334,-1596.35314941,714.89984131,-671.43389893,57.00632477,934.08605957,-1066.46105957,-311.82595825,-1192.39392090,374.00357056,-251.64810181,526.44409180,-514.22381592,-111.50854492,500.48135376
763.93206787,614.12512207,307.63330078,-1101.49853516,227.96998596,-790.88446045,685.04345703,-587.16906738,-777.02374268,-202.81391907,1161.10522461,27.22259903,-469.36550903,-414.07693481,-96.32640839,856.54858398,-182.96205139,-478.07992554,493.45529175,-84.92565918,721.80212402,-45.72004700,-208.63990784,118.98359680,-121.85842896,1084.87854004,419.78479004,-76.00433350,1276.60327148,-103.07865143,1512.29833984,-1026.24816895,627.17047119,379.26791382,185.65953064,838.58679199,254.55575562,-172.30445862,32.38805008,-151.01214600,-196.70713806,-261.65014648,-678.60229492,-439.40789795,-520.47814941,896.91357422,137.76814270,-315.93615723,17.98786926,-50.95903397,221.75061035,1157.30004883,286.39294434,862.31243896,-453.18286133,-122.94858551,805.38854980,-105.55042267,-500.41815186,627.33612061,-772.71423340,-186.20706177,-816.04284668,335.38681030,-449.82809448,352.67956543,2.68724155,162.54698181,160.46757507,853.41125488,498.14434814,461.82653809,-118.67942047,507.94665527,1128.51367188,-715.94628906,-1037.04516602,132.90498352,-634.20880127,536.52655029,-287.00314331,748.60516357,-608.25476074,-375.61166382,-622.77917480,-695.67358398,-141.78791809,843.97625732,193.68638611,-122.22793579,-574.53613281,618.41741943,-14.98446941,546.78936768,-315.18304443,-400.73544312,-385.18096924,-1333.29272461,720.44201660,-543.47534180,828.35955811,-555.82879639,-931.36071777,127.99790192,1204.70605469,142.52522278,-456.34896851,416.12017822,-672.06774902,-145.75151062,-787.83618164,365.52029419,-368.42883301,-543.16455078,-1813.76977539,554.62353516,-694.23565674,188.55450439,1051.28686523,-1226.88281250,-359.95166016,-619.87951660,219.32946777,-360.01330566,856.39007568,-352.38104248,46.20584869,278.56857300
666.15386963,558.01446533,377.28302002,-849.54498291,137.31141663,-645.71771240,843.51788330,-471.21679688,-679.16357422,-362.22213745,906.02935791,-45.80343246,-374.72009277,-746.05377197,270.76626587,796.87799072,-143.99107361,-281.52996826,309.79830933,-449.27597046,527.86322021,-109.77954102,-188.86906433,-176.36676025,-66.23738098,712.82373047,42.02354050,190.40304565,972.83026123,389.08078003,1240.59411621,-1126.66589355,459.53460693,252.02714539,65.23732758,919.06274414,312.29244995,-187.11004639,-86.86737823,-43.56895828,-158.57904053,-218.23541260,-462.95883179,-313.33605957,-633.34503174,804.21350098,269.31008911,-470.08114624,-201.35151672,31.21185303,319.16159058,946.18218994,103.25346375,819.57293701,-708.87249756,-298.53570557,758.50115967,-322.82522583,-671.59069824,469.72824097,-623.37371826,118.64152527,-504.62512207,499.22860718,-450.42272949,497.72964478,-155.10217285,26.91532516,4.71741247,723.42010498,479.72317505,175.09646606,-216.86427307,129.41160583,910.01733398,-541.63275146,-1456.18554688,103.67671204,-645.84002686,546.27984619,-147.08441162,747.51055908,-429.09768677,-667.27832031,-285.07897949,-741.68359375,-114.46595764,562.81994629,-99.30875397,-65.25447083,-230.10023499,757.99786377,-135.79841614,580.16198730,-339.13418579,-466.32424927,-404.97048950,-1055.08715820,914.89154053,-546.83038330,621.63189697,-837.45703125,-686.87414551,64.91141510,1202.63012695,34.57992172,-124.61190033,382.32357788,-624.32275391,192.97952271,-858.81982422,531.02941895,-412.70425415,-767.41900635,-1538.36486816,829.56787109,-671.69787598,111.12274933,780.75317383,-1019.30126953,-267.97546387,-1250.27148438,534.51745605,-314.10794067,611.40759277,-426.05847168,-94.32901001,496.15029907
593.39166260,561.79766846,443.48361206,-913.17303467,224.94952393,-618.58038330,926.95806885,-466.32543945,-698.27813721,-282.06677246,933.99218750,-129.58161926,-288.37832642,-729.01702881,328.59304810,811.68536377,-130.64509583,-362.77163696,195.14018250,-428.61666870,582.65600586,-31.29017067,-177.22537231,-126.97942352,-37.93819427,809.04876709,115.94630432,171.73121643,1031.06774902,376.82577515,1304.03710938,-1103.46105957,536.52026367,262.00540161,11.35933208,881.55865479,390.85198975,-185.47050476,-100.02648926,12.80620480,-133.69657898,-235.88465881,-569.96557617,-269.57809448,-713.50823975,803.74566650,254.82455444,-393.89971924,-195.37077332,-35.57140732,244.18197632,986.24163818,41.57205963,716.99725342,-662.48370361,-314.40374756,722.91156006,-291.35668945,-581.13110352,548.02557373,-722.69323730,194.95916748,-578.12841797,409.28088379,-406.48336792,421.12582397,-121.60453796,-30.09968185,2.44034886,756.50988770,382.22097778,246.42663574,-291.42105103,170.63542175,954.54913330,-580.35601807,-1460.80566406,120.60832214,-677.56567383,478.84811401,-111.73557281,803.74749756,-479.66485596,-645.30310059,-360.85830688,-845.04388428,-183.40112305,522.08331299,-175.89164734,-148.11349487,-196.71821594,717.82672119,-171.86795044,620.58874512,-397.82946777,-455.22164917,-301.61569214,-994.13116455,871.11840820,-450.87579346,661.94580078,-801.59759521,-643.14416504,89.57662201,1184.48168945,37.30950165,-201.58065796,383.31723022,-679.76873779,110.28486633,-820.80511475,607.21136475,-386.48565674,-811.72656250,-1657.43505859,880.62396240,-698.89831543,202.99450684,866.04241943,-1065.73901367,-275.40347290,-1167.25231934,431.18057251,-375.96197510,559.61999512,-466.87838745,-86.96337891,447.62371826
834.34082031,370.82131958,185.77011108,-721.04656982,94.81414032,-882.37988281,234.16441345,-665.35168457,-654.34002686,-486.72988892,910.18994141,-5.45677137,-791.87512207,-840.37329102,-276.10958862,999.94946289,-433.27005005,-72.57019043,310.28115845,75.82471466,97.81109619,-247.25480652,-462.22006226,-41.10208893,54.08511353,455.99383545,321.65798950,-143.18437195,963.23541260,-54.49703598,1202.91357422,-1109.82800293,-2.85360599,100.07527161,386.34982300,982.05206299,335.21472168,44.95454788,340.08560181,-309.01589966,-108.40037537,22.70610428,-278.64865112,-644.78222656,-338.44412231,803.19671631,455.98593140,-542.63092041,-63.04792404,228.80249023,257.36471558,910.47283936,598.25891113,884.92047119,-560.36645508,84.84903717,839.45001221,-427.37686157,-759.81213379,303.07501221,-478.32119751,-467.43756104,-161.71188354,680.21228027,-849.69158936,643.64025879,-328.44369507,406.33300781,431.40594482,658.74157715,478.46575928,266.40890503,-199.96751404,126.42067719,806.78033447,-413.75488281,-1348.70446777,-279.83642578,-777.76977539,664.59576416,-606.31585693,396.50772095,-299.19528198,-729.20745850,-201.72448730,-121.58591461,323.69381714,723.62805176,458.14273071,-118.62830353,-609.22149658,1014.15203857,284.79284668,415.74212646,-331.91186523,-660.14318848,-706.09259033,-1084.49487305,899.52069092,-735.69122314,667.93981934,-584.65826416,-989.05737305,90.13545227,1429.05065918,82.72154236,-156.77590942,717.02227783,-226.09466553,262.38122559,-1064.46789551,12.06418514,-743.54296875,-702.44598389,-1478.99865723,464.87164307,-879.42199707,96.29144287,437.30804443,-933.86492920,-590.08569336,-801.56994629,450.51922607,-349.08139038,741.31475830,-537.72601318,-262.85104370,381.96511841
737.44866943,326.75460815,252.29246521,-651.47204590,65.49522400,-858.20153809,373.69662476,-505.80017090,-615.07385254,-588.87713623,850.02905273,-86.11781311,-601.91107178,-971.82714844,-143.31269836,1056.07910156,-441.49050903,-139.27536011,263.31469727,-3.08785057,104.30740356,-207.36546326,-531.06512451,-184.85270691,130.60774231,506.53671265,103.25986481,-115.95680237,915.79754639,16.78540802,1177.73510742,-1163.05969238,44.94539642,13.79963589,259.37011719,1017.47076416,444.96905518,107.71743774,335.04962158,-257.24591064,-45.57271957,-53.50853729,-229.81503296,-486.96533203,-443.85400391,780.52844238,564.97186279,-541.42187500,-123.08235168,89.31965637,236.67147827,881.14672852,385.22406006,813.04589844,-625.97613525,27.46534920,719.15399170,-551.84765625,-855.01037598,232.05549622,-546.10131836,-317.17062378,-189.05493164,718.47369385,-878.07263184,646.88018799,-441.26507568,258.36819458,454.22576904,618.60638428,417.81988525,126.72374725,-322.77255249,8.20798397,745.34997559,-330.85070801,-1447.52331543,-343.96557617,-825.87420654,613.62597656,-592.63629150,467.75625610,-217.03610229,-883.37915039,-221.21862793,-308.93814087,279.11050415,617.06286621,265.11853027,-172.16995239,-504.59301758,1036.97106934,252.66978455,519.89385986,-425.88259888,-764.06060791,-624.02020264,-1068.51770020,962.48791504,-726.59643555,586.62939453,-604.59057617,-807.79028320,172.00379944,1491.74743652,19.43304253,-8.72987175,780.11737061,-266.17507935,300.83059692,-1126.96765137,185.93873596,-796.77233887,-854.65814209,-1583.48474121,571.75695801,-942.99353027,121.40608978,459.74459839,-877.81134033,-648.10253906,-1137.21154785,570.63537598,-434.74053955,553.91027832,-635.39294434,-364.72448730,365.43280029
